receiptId,bonusPointsEarned,bonusPointsEarnedReason,createDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,pointsEarned,purchaseDate,purchasedItemCount,rewardsReceiptStatus,totalSpent,userId
5ff5d1fd0a720f05230005de,5.0,All-receipts receipt bonus,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,55.0,2021-01-05 15:06:43.072,9.0,FINISHED,89.91,5ff5d15aeb7c7d12096d91a2
5ff5d1d80a7214ada10005f6,100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,225.0,2021-01-03 05:59:11.104,5.0,FINISHED,25.0,5ff5d15aeb7c7d12096d91a2
5ff5d19d0a7214ada10005ec,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-06 15:04:08.448,2021-01-06 15:04:08.448,2021-01-06 15:04:08.448,2021-01-06 15:04:08.448,2021-01-06 15:04:08.448,50.0,2021-01-05 15:04:32.000,1.0,FINISHED,1.0,54943462e4b07e684157a532
5ff5d1f20a720f05230005db,5.0,All-receipts receipt bonus,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,5.0,2021-01-05 15:06:43.072,4.0,FINISHED,18.2,5ff5d15aeb7c7d12096d91a2
5ff5d1dc0a720f05230005d6,5.0,All-receipts receipt bonus,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,5.0,2021-01-05 15:06:43.072,1.0,FINISHED,1.0,5ff5d15aeb7c7d12096d91a2
5ff5d1dd0a720f05230005d7,,,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,250.0,2021-01-03 05:59:11.104,5.0,FINISHED,49.95,5ff5d15aeb7c7d12096d91a2
5ff5d1a30a7214ada10005ef,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-06 15:04:08.448,2021-01-06 15:04:08.448,2021-01-06 15:04:08.448,2021-01-06 15:04:08.448,2021-01-06 15:04:08.448,755.0,2021-01-05 15:04:32.000,1.0,FINISHED,1.0,5ff5d1a38f142f11dd1886ba
5ff5d20c0a720f05230005e3,5.0,All-receipts receipt bonus,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,305.0,2021-01-05 15:06:43.072,4.0,FINISHED,4.66,5ff5d15aeb7c7d12096d91a2
5ff5d1fa0a720f05230005dd,27.0,COMPLETE_PARTNER_RECEIPT,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,350.6,2021-01-05 15:06:43.072,4.0,FINISHED,4.66,5ff5d15aeb7c7d12096d91a2
5ff5d1d80a7214ada10005f7,,,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,125.0,2021-01-01 05:59:58.208,5.0,FINISHED,25.0,5ff5d15aeb7c7d12096d91a2
5ff5d1f40a720f05230005dc,5.0,All-receipts receipt bonus,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,305.0,2020-12-21 23:59:04.704,10.0,FINISHED,10.0,5ff5d15aeb7c7d12096d91a2
5ff5d2060a720f05230005e0,,,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,50.0,2021-01-05 15:06:43.072,1.0,FINISHED,9.99,5ff5d15aeb7c7d12096d91a2
5ff618e30a7214ada10005fa,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-06 20:09:58.528,2021-01-06 20:09:58.528,2021-01-06 20:09:58.528,2021-01-06 20:09:58.528,2021-01-06 20:09:58.528,793.1,2021-01-05 23:59:44.640,16.0,FINISHED,52.12,5ff616a68f142f11dd189163
5ff5d2060a720f05230005e1,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,100.0,2021-01-06 15:06:19.520,1.0,FINISHED,0.99,5ff5d15aeb7c7d12096d91a2
5ff5d1df0a720f05230005d8,5.0,All-receipts receipt bonus,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,5.0,2021-01-03 05:59:11.104,5.0,FINISHED,49.95,5ff5d15aeb7c7d12096d91a2
5ff5d1990a7214ada10005ea,5.0,All-receipts receipt bonus,2021-01-06 15:04:08.448,2021-01-06 15:04:08.448,2021-01-06 15:04:08.448,2021-01-06 15:04:08.448,2021-01-06 15:04:08.448,5.0,2020-12-24 15:04:52.480,1.0,FINISHED,1.0,54943462e4b07e684157a532
5ff5d1d00a7214ada10005f2,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,1800.0,2021-01-06 15:06:19.520,1.0,FINISHED,10.0,5ff5d1d08f142f11dd18884c
5ff5d1d60a7214ada10005f5,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,200.0,2021-01-05 15:06:43.072,1.0,FINISHED,10.0,5ff5d15aeb7c7d12096d91a2
5ff5d1940a7214ada10005e9,5.0,All-receipts receipt bonus,2021-01-06 15:04:08.448,2021-01-06 15:04:08.448,2021-01-06 15:04:08.448,2021-01-06 15:04:08.448,2021-01-06 15:04:08.448,5.0,2020-12-24 15:04:52.480,1.0,FINISHED,1.0,54943462e4b07e684157a532
5ff5d2030a720f05230005df,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,25.0,2021-01-06 15:06:19.520,1.0,FINISHED,9.99,5ff5d15aeb7c7d12096d91a2
5ff5d1a10a7214ada10005ee,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-06 15:04:08.448,2021-01-06 15:04:08.448,2021-01-06 15:04:08.448,2021-01-06 15:04:08.448,2021-01-06 15:04:08.448,50.0,2021-01-05 15:04:32.000,1.0,FINISHED,1.0,54943462e4b07e684157a532
5ff5d1cb0a7214ada10005f0,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,750.0,2021-01-01 05:59:58.208,5.0,FINISHED,49.95,5ff5d15aeb7c7d12096d91a2
5ff5d20b0a720f05230005e2,5.0,All-receipts receipt bonus,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,2021-01-06 15:06:19.520,5.0,2021-01-06 15:06:19.520,1.0,FINISHED,9.99,5ff5d15aeb7c7d12096d91a2
5ff7946f0a720f052300063c,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-05 17:09:03.104,2021-01-05 17:09:03.104,2021-01-07 17:08:16.000,2021-01-07 23:08:42.880,2021-01-07 17:08:16.000,3250.0,2021-01-05 12:01:01.952,3.0,FINISHED,23.0,5ff79464b3348b11c933738b
5ff726910a720f05230005f1,100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-07 15:19:02.400,2021-01-07 15:19:02.400,2021-01-07 15:19:02.400,2021-01-07 15:19:02.400,2021-01-07 15:19:02.400,100.0,2021-01-06 23:59:21.088,4.0,FINISHED,25.0,5ff7268eeb7c7d12096da2a9
5ff74fd10a720f0523000619,5.0,All-receipts receipt bonus,2021-01-07 18:15:59.232,2021-01-07 18:15:59.232,2021-01-07 18:15:59.232,2021-01-07 18:15:59.232,2021-01-07 18:15:59.232,5.0,2021-01-06 18:16:22.784,1.0,FINISHED,1.0,54943462e4b07e684157a532
5ff73bdb0a720f0523000605,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-01-07 16:50:47.424,2021-01-07 16:50:47.424,2021-01-07 16:50:47.424,2021-01-07 16:50:47.424,2021-01-07 16:50:47.424,25.0,2020-12-30 23:59:54.880,1.0,FINISHED,10.0,5ff73b90eb7c7d31ca8a452b
5ff794940a720f0523000640,5.0,All-receipts receipt bonus,2021-01-05 17:09:03.104,2021-01-05 17:09:03.104,2021-01-07 17:08:16.000,2021-01-07 23:08:42.880,2021-01-07 17:08:16.000,4005.0,2021-01-05 12:01:01.952,3.0,FINISHED,23.0,5ff79464b3348b11c933738b
5ff794020a720f0523000635,5.0,All-receipts receipt bonus,2021-01-06 05:07:45.792,2021-01-06 05:07:45.792,2021-01-07 11:07:49.120,2021-01-07 17:06:04.928,2021-01-07 11:07:49.120,2005.0,2021-01-05 05:05:58.272,1.0,FINISHED,1.0,5ff7930fb3348b11c93372a6
5ff73beb0a7214ada100061c,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-07 16:50:47.424,2021-01-07 16:50:47.424,2021-01-07 16:50:47.424,2021-01-07 16:50:47.424,2021-01-07 16:50:47.424,300.0,2021-01-06 23:59:21.088,4.0,FINISHED,22.0,5ff73bea8f142f3276c3e84a
5ff794bf0a7214ada1000650,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-01-06 23:09:06.432,2021-01-06 23:09:06.432,,2021-01-07 17:10:27.072,,25.0,2021-01-05 23:09:29.984,1.0,FLAGGED,1.0,5ff7930fb3348b11c93372a6
5ff74faf0a720f0523000613,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-07 18:15:59.232,2021-01-07 18:15:59.232,2021-01-07 18:15:59.232,2021-01-07 18:15:59.232,2021-01-07 18:15:59.232,841.2,2021-01-06 18:14:11.712,4.0,FINISHED,18.2,5ff74f3db3348b11c93361d1
5ff74ffe0a720f0523000621,5.0,All-receipts receipt bonus,2021-01-07 18:15:59.232,2021-01-07 18:15:59.232,2021-01-07 18:15:59.232,2021-01-07 18:15:59.232,2021-01-07 18:15:59.232,5.0,2020-12-24 00:00:28.672,5.0,FINISHED,49.95,5ff74f3db3348b11c93361d1
5ff726790a7214ada1000602,5.0,All-receipts receipt bonus,2021-01-07 15:19:02.400,2021-01-07 15:19:02.400,2021-01-07 15:19:02.400,2021-01-07 15:19:02.400,2021-01-07 15:19:02.400,5.0,2021-01-06 15:19:25.952,2.0,FINISHED,1.0,5ff7264e8f142f11dd189504
5ff74ffb0a720f0523000620,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-07 18:15:59.232,2021-01-07 18:15:59.232,2021-01-07 18:15:59.232,2021-01-07 18:15:59.232,2021-01-07 18:15:59.232,350.0,2021-01-06 18:16:22.784,1.0,FINISHED,1.0,5ff74f3db3348b11c93361d1
5ff74ff50a720f052300061e,5.0,All-receipts receipt bonus,2021-01-07 18:15:59.232,2021-01-07 18:15:59.232,2021-01-07 18:15:59.232,2021-01-07 18:15:59.232,2021-01-07 18:15:59.232,5.0,2021-01-06 18:16:22.784,1.0,FINISHED,1.0,5ff74f3db3348b11c93361d1
5ff794640a720f052300063b,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-05 17:09:03.104,2021-01-05 17:09:03.104,2021-01-07 17:08:16.000,2021-01-07 17:08:16.000,2021-01-07 17:08:16.000,3750.0,2021-01-05 12:01:01.952,2.0,FINISHED,21.0,5ff79464b3348b11c933738b
5ff726810a720f05230005ea,5.0,All-receipts receipt bonus,2021-01-07 15:19:02.400,2021-01-07 15:19:02.400,2021-01-07 15:19:02.400,2021-01-07 15:19:02.400,2021-01-07 15:19:02.400,5.0,2021-01-06 15:19:25.952,2.0,FINISHED,1.0,5ff7264e8f142f11dd189504
5ff73be10a7214ada1000619,,,2021-01-07 16:50:47.424,2021-01-07 16:50:47.424,,2021-01-07 16:50:47.424,,8700.0,2021-02-07 16:51:43.744,10.0,FLAGGED,290.0,5ff73b90eb7c7d31ca8a452b
5ff73bae0a720f0523000600,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-07 16:50:47.424,2021-01-07 16:50:47.424,2021-01-07 16:50:47.424,2021-01-07 16:50:47.424,2021-01-07 16:50:47.424,150.0,2021-01-06 16:48:59.904,2.0,FINISHED,1.0,5ff73b90eb7c7d31ca8a452b
5ff7265a0a7214ada10005fb,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-07 15:19:02.400,2021-01-07 15:19:02.400,2021-01-07 15:19:02.400,2021-01-07 15:19:02.400,2021-01-07 15:19:02.400,760.0,2021-01-06 15:19:25.952,1.0,FINISHED,1.0,5ff7264e8f142f11dd189504
5ff7942e0a720f0523000637,5.0,All-receipts receipt bonus,2021-01-05 23:07:18.912,2021-01-05 23:07:18.912,2021-01-07 23:06:31.808,2021-01-07 23:06:31.808,2021-01-07 05:07:22.240,2005.0,2021-01-04 23:07:42.464,2.0,FINISHED,1.0,5ff7930fb3348b11c93372a6
5ff794130a7214ada1000640,5.0,All-receipts receipt bonus,2021-01-05 23:07:18.912,2021-01-05 23:07:18.912,2021-01-07 23:06:31.808,2021-01-07 23:06:31.808,2021-01-07 05:07:22.240,2005.0,2021-01-04 23:07:42.464,2.0,FINISHED,1.0,5ff7930fb3348b11c93372a6
5ff726640a720f05230005e6,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-07 15:19:02.400,2021-01-07 15:19:02.400,2021-01-07 15:34:19.904,2021-01-07 15:34:19.904,2021-01-07 15:19:02.400,250.0,2021-01-05 23:59:44.640,5.0,FINISHED,50.0,5ff7264e8f142f11dd189504
5ff793dd0a720f0523000633,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-02 17:05:51.616,2021-01-02 17:05:51.616,,2021-01-07 17:06:04.928,2021-01-06 23:06:55.360,780.0,2021-01-01 17:06:15.168,4.0,FLAGGED,12.0,5ff793dd04929111f6e90c69
5ff726860a720f05230005ec,,,2021-01-07 15:19:02.400,2021-01-07 15:19:02.400,,2021-01-07 15:19:02.400,,,,,SUBMITTED,,5ff7264e8f142f11dd189504
5ff873de0a720f0523000648,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-08 15:01:10.272,2021-01-08 15:01:10.272,2021-01-08 15:01:10.272,2021-01-08 15:01:10.272,2021-01-08 15:01:10.272,500.0,2021-01-07 23:58:57.536,4.0,FINISHED,23.0,5ff873ddb3348b11c9337733
5ff8740c0a720f0523000659,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-01-08 15:03:21.344,2021-01-08 15:03:21.344,2021-01-08 15:03:21.344,2021-01-08 15:03:21.344,2021-01-08 15:03:21.344,25.0,2020-12-31 23:59:31.328,1.0,FINISHED,10.0,5ff873d1b3348b11c9337716
5ff8da4c0a720f05c5000011,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-08 22:18:04.672,2021-01-08 22:18:04.672,,2021-01-08 22:18:04.672,2021-01-08 22:18:04.672,150.0,2021-01-07 22:18:28.224,1.0,FLAGGED,1.0,5ff8da28b3348b11c9337ac6
5ff8da860a720f05c5000022,5.0,All-receipts receipt bonus,2021-01-08 22:20:15.744,2021-01-08 22:20:15.744,2021-01-08 22:20:15.744,2021-01-08 22:20:15.744,2021-01-08 22:20:15.744,5.0,2021-01-07 22:20:39.296,2.0,FINISHED,11.0,5ff8da28b3348b11c9337ac6
5ff8da540a7214adca000017,5.0,All-receipts receipt bonus,2021-01-08 22:18:04.672,2021-01-08 22:18:04.672,2021-01-08 22:18:04.672,2021-01-08 22:18:04.672,2021-01-08 22:18:04.672,5.0,2021-01-07 22:18:28.224,2.0,FINISHED,1.0,5ff8da28b3348b11c9337ac6
5ff873f10a720f052300064f,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-08 15:01:10.272,2021-01-08 15:01:10.272,,2021-01-08 15:01:10.272,,9200.0,2021-02-08 15:02:06.592,10.0,FLAGGED,290.0,5ff873d1b3348b11c9337716
5ff874170a7214ada100065f,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-01-08 15:03:21.344,2021-01-08 15:03:21.344,2021-01-08 15:03:21.344,2021-01-08 15:03:21.344,2021-01-08 15:03:21.344,25.0,2020-12-31 23:59:31.328,1.0,FINISHED,10.0,5ff873d1b3348b11c9337716
5ff8da680a720f05c5000019,5.0,All-receipts receipt bonus,2021-01-08 22:20:15.744,2021-01-08 22:20:15.744,2021-01-08 22:20:15.744,2021-01-08 22:20:15.744,2021-01-08 22:20:15.744,1005.0,2021-01-07 22:18:28.224,1.0,FINISHED,1.0,54943462e4b07e684157a532
5ff873e30a720f052300064c,5.0,All-receipts receipt bonus,2021-01-08 15:01:10.272,2021-01-08 15:01:10.272,2021-01-08 15:01:10.272,2021-01-08 15:01:10.272,2021-01-08 15:01:10.272,5.0,2021-01-07 23:58:57.536,1.0,FINISHED,28.0,5ff873ddb3348b11c9337733
5ff8cea10a7214adca00000b,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-06 21:28:37.120,2021-01-06 21:28:37.120,2021-01-08 21:30:01.088,2021-01-08 21:30:01.088,2021-01-08 21:30:01.088,1999.6,2021-01-05 21:29:00.672,2.0,FINISHED,1.0,5ff8ce8504929111f6e913cb
5ff874050a7214ada100065d,5.0,All-receipts receipt bonus,2021-01-08 15:03:21.344,2021-01-08 15:03:21.344,2021-01-08 15:03:21.344,2021-01-08 15:03:21.344,2021-01-08 15:03:21.344,5.0,2021-01-07 15:01:33.824,2.0,FINISHED,1.0,5ff873d1b3348b11c9337716
5ff8da820a720f05c5000020,5.0,All-receipts receipt bonus,2021-01-08 22:20:15.744,2021-01-08 22:20:15.744,2021-01-08 22:20:15.744,2021-01-08 22:20:15.744,2021-01-08 22:20:15.744,5.0,2021-01-07 23:58:57.536,2.0,FINISHED,20.0,5ff8da7eb3348b11c9337b72
5ff8da390a7214adca000013,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-08 22:18:04.672,2021-01-08 22:18:04.672,2021-01-08 22:18:04.672,2021-01-08 22:18:04.672,2021-01-08 22:18:04.672,350.0,2020-12-31 23:59:31.328,1.0,FINISHED,10.0,5ff8da28b3348b11c9337ac6
5ff873df0a7214ada1000652,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-08 15:01:10.272,2021-01-08 15:01:10.272,2021-01-08 15:01:10.272,2021-01-08 15:01:10.272,2021-01-08 15:01:10.272,300.0,2021-01-07 23:58:57.536,2.0,FINISHED,24.0,5ff873ddb3348b11c9337733
5ff8da7f0a7214adca000022,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-08 22:20:15.744,2021-01-08 22:20:15.744,2021-01-08 22:20:15.744,2021-01-08 22:20:15.744,2021-01-08 22:20:15.744,250.0,2021-01-07 23:58:57.536,4.0,FINISHED,26.0,5ff8da7eb3348b11c9337b72
5ff8da7f0a720f05c500001d,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-08 22:20:15.744,2021-01-08 22:20:15.744,2021-01-08 22:20:15.744,2021-01-08 22:20:15.744,2021-01-08 22:20:15.744,500.0,2021-01-07 23:58:57.536,5.0,FINISHED,20.0,5ff8da7eb3348b11c9337b72
5ff8da800a720f05c500001e,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-08 22:20:15.744,2021-01-08 22:20:15.744,2021-01-08 22:20:15.744,2021-01-08 22:20:15.744,2021-01-08 22:20:15.744,300.0,2021-01-07 23:58:57.536,2.0,FINISHED,28.0,5ff8da7eb3348b11c9337b72
5ff8c4fb0a7214adca000006,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-08 20:48:30.720,2021-01-08 20:48:30.720,2021-01-08 20:48:30.720,2021-01-08 20:48:30.720,2021-01-08 20:48:30.720,600.0,2020-12-31 23:59:31.328,1.0,FINISHED,10.0,5ff8c4e8b3348b11c9337a11
5ff873f90a720f0523000651,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-08 15:03:21.344,2021-01-08 15:03:21.344,2021-01-08 15:03:21.344,2021-01-08 15:03:21.344,2021-01-08 15:03:21.344,250.0,2021-01-07 15:01:33.824,1.0,FINISHED,1.0,5ff873d1b3348b11c9337716
5ff8da570a720f05c5000015,,,2021-01-08 22:18:04.672,2021-01-08 22:18:04.672,,2021-01-08 22:18:04.672,,,,0.0,REJECTED,0.0,5ff8da28b3348b11c9337ac6
5ff8c3a20a7214adca000005,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-08 20:41:57.504,2021-01-08 20:41:57.504,2021-01-08 20:41:57.504,2021-01-08 20:41:57.504,2021-01-08 20:41:57.504,600.0,2020-12-31 23:59:31.328,1.0,FINISHED,10.0,5ff8c330b3348b11c9337a04
5ff8da550a720f05c5000014,5.0,All-receipts receipt bonus,2021-01-08 22:18:04.672,2021-01-08 22:18:04.672,2021-01-08 22:18:04.672,2021-01-08 22:18:04.672,2021-01-08 22:18:04.672,1005.0,2021-01-07 22:18:28.224,2.0,FINISHED,1.0,5ff8da28b3348b11c9337ac6
5ff8da7d0a720f05c500001c,,,2021-01-08 22:20:15.744,2021-01-08 22:20:15.744,,2021-01-08 22:20:15.744,,,,0.0,FLAGGED,0.0,5ff8da7db3348b11c9337b6a
5ffcb4d40a7214ad4e000017,,,2021-01-11 20:27:40.416,2021-01-11 20:27:40.416,2021-01-11 20:27:40.416,2021-01-11 20:27:40.416,2021-01-11 20:27:40.416,100.0,2021-01-04 00:00:31.744,1.0,FINISHED,10.0,5ffcb47d04929111f6e9256c
5ffc8ffc0a720f05c5000036,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-11 17:50:23.232,2021-01-11 17:50:23.232,2021-01-11 17:50:23.232,2021-01-11 17:50:23.232,2021-01-11 17:50:23.232,150.0,2021-01-10 23:59:57.952,1.0,FINISHED,20.0,5ffc8ff9b3348b11c9338896
5ffc9daa0a7214adca000054,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-11 18:49:22.176,2021-01-11 18:49:22.176,2021-01-11 18:49:22.176,2021-01-11 18:49:22.176,2021-01-11 18:49:22.176,350.0,2021-01-04 00:00:31.744,1.0,FINISHED,10.0,5ffc9d87b3348b11c9338920
5ffcb4900a720f0515000002,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-11 20:27:40.416,2021-01-11 20:27:40.416,,2021-01-11 20:27:40.416,,8950.0,2021-02-11 20:26:25.664,10.0,FLAGGED,290.0,5ffcb47d04929111f6e9256c
5ffc8fa40a720f05c5000028,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-11 17:50:23.232,2021-01-11 17:50:23.232,2021-01-11 17:50:23.232,2021-01-11 17:50:23.232,2021-01-11 17:50:23.232,300.0,2021-01-10 17:48:35.712,2.0,FINISHED,1.0,5ffc8f9704929111f6e922bf
5ffc8fe80a720f05c5000031,5.0,All-receipts receipt bonus,2021-01-11 17:50:23.232,2021-01-11 17:50:23.232,2021-01-11 17:50:23.232,2021-01-11 17:50:23.232,2021-01-11 17:50:23.232,5.0,2021-01-10 17:50:46.784,1.0,FINISHED,1.0,54943462e4b07e684157a532
5ffc9dc60a7214adca00005a,,,2021-01-11 18:49:22.176,2021-01-11 18:49:22.176,,2021-01-11 18:49:22.176,,,2017-10-30 00:00:05.120,3.0,REJECTED,3.0,5ffc9d87b3348b11c9338920
5ffc8fa90a720f05c500002a,5.0,All-receipts receipt bonus,2021-01-11 17:50:23.232,2021-01-11 17:50:23.232,2021-01-11 17:50:23.232,2021-01-11 17:50:23.232,2021-01-11 17:50:23.232,5.0,2021-01-11 17:50:23.232,1.0,FINISHED,2.23,5ffc8f9704929111f6e922bf
5ffc9dd00a720f05c5000051,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-01-11 18:49:22.176,2021-01-11 18:49:22.176,,2021-01-11 18:49:22.176,,25.0,2021-01-10 18:49:45.728,1.0,FLAGGED,1.0,5ffc9d87b3348b11c9338920
5ffcb4ad0a720f0515000009,5.0,All-receipts receipt bonus,2021-01-11 20:27:40.416,2021-01-11 20:27:40.416,2021-01-11 20:27:40.416,2021-01-11 20:27:40.416,2021-01-11 20:27:40.416,5.0,2021-01-10 20:28:03.968,2.0,FINISHED,1.0,5ffcb47d04929111f6e9256c
5ffcb4c10a7214ad4e000014,5.0,All-receipts receipt bonus,2021-01-11 20:27:40.416,2021-01-11 20:27:40.416,2021-01-11 20:27:40.416,2021-01-11 20:27:40.416,2021-01-11 20:27:40.416,5.0,2021-01-10 23:59:57.952,3.0,FINISHED,20.0,5ffcb4bc04929111f6e92608
5ffc8fa10a7214adca00002e,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-11 17:50:23.232,2021-01-11 17:50:23.232,2021-01-11 17:50:23.232,2021-01-11 17:50:23.232,2021-01-11 17:50:23.232,250.0,2021-01-10 17:48:35.712,2.0,FINISHED,1.0,5ffc8f9704929111f6e922bf
5ffcb4c90a7214ad4e000016,,,2021-01-11 20:27:40.416,2021-01-11 20:27:40.416,2021-01-11 20:27:40.416,2021-01-11 20:27:40.416,2021-01-11 20:27:40.416,100.0,2021-01-04 00:00:31.744,1.0,FINISHED,10.0,5ffcb47d04929111f6e9256c
5ffcb4a20a720f0515000006,100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-11 20:27:40.416,2021-01-11 20:27:40.416,2021-01-11 20:27:40.416,2021-01-11 20:27:40.416,2021-01-11 20:27:40.416,100.0,2021-01-10 20:28:03.968,2.0,FINISHED,1.0,5ffcb47d04929111f6e9256c
